,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
7712,40,0.022135800012620166,12.0,1018.0,150,10000,19
7713,41,0.022376200009603053,12.0,1019.0,150,10000,19
7714,42,0.02251740000792779,12.0,1020.0,150,10000,19
7715,43,0.022666300006676465,12.0,1021.0,150,10000,19
7716,44,0.022827800014056265,12.0,1022.0,150,10000,19
7717,45,0.023006700008409098,9.0,1024.0,150,10000,19
7718,46,0.023162299999967217,9.0,1025.0,150,10000,19
7719,47,0.02329700000700541,9.0,1026.0,150,10000,19
7720,48,0.023478600021917373,9.0,1027.0,150,10000,19
7721,49,0.023582299996633083,9.0,1028.0,150,10000,19
7722,50,0.023685799998929724,9.0,1029.0,150,10000,19
7723,51,0.02379190002102405,9.0,1030.0,150,10000,19
7724,52,0.023920800013002008,9.0,1031.0,150,10000,19
7725,53,0.02413700000033714,9.0,1032.0,150,10000,19
7726,54,0.024259300000267103,9.0,1033.0,150,10000,19
7727,55,0.02443020002101548,9.0,1034.0,150,10000,19
7728,1,0.006003700022120029,39.0,1035.0,150,10000,20
7729,2,0.0060913000197615474,38.0,1037.0,150,10000,20
7730,3,0.006242300005396828,36.0,1039.0,150,10000,20
7731,4,0.006324900023173541,34.0,1041.0,150,10000,20
7732,5,0.006473900022683665,33.0,1043.0,150,10000,20
7733,6,0.006624800007557496,33.0,1044.0,150,10000,20
7734,7,0.0067743000108748674,32.0,1046.0,150,10000,20
7735,8,0.00686429999768734,31.0,1048.0,150,10000,20
7736,9,0.0069500000099651515,30.0,1050.0,150,10000,20
7737,10,0.007035600021481514,29.0,1052.0,150,10000,20
7738,11,0.007188100018538535,29.0,1053.0,150,10000,20
7739,12,0.007274800009327009,29.0,1054.0,150,10000,20
7740,13,0.007362000003922731,29.0,1055.0,150,10000,20
7741,14,0.007449600001564249,29.0,1056.0,150,10000,20
7742,15,0.00753689999692142,29.0,1057.0,150,10000,20
7743,16,0.007624899997608736,29.0,1058.0,150,10000,20
7744,17,0.007713900005910546,29.0,1059.0,150,10000,20
7745,18,0.007808900001691654,28.0,1061.0,150,10000,20
7746,19,0.00790440000128001,28.0,1062.0,150,10000,20
7747,20,0.00799490002100356,28.0,1063.0,150,10000,20
7748,21,0.008085400011623278,28.0,1064.0,150,10000,20
7749,22,0.013416700006928295,27.0,1066.0,150,10000,20
7750,23,0.019538599997758865,26.0,1068.0,150,10000,20
7751,24,0.019680500001413748,26.0,1069.0,150,10000,20
7752,25,0.01981630001682788,26.0,1070.0,150,10000,20
7753,26,0.019961000012699515,23.0,1072.0,150,10000,20
7754,27,0.020200700004352257,23.0,1073.0,150,10000,20
7755,28,0.02033660002052784,23.0,1074.0,150,10000,20
7756,29,0.020472200005315244,23.0,1075.0,150,10000,20
7757,30,0.020608399994671345,20.0,1077.0,150,10000,20
7758,31,0.02074570002150722,19.0,1079.0,150,10000,20
7759,32,0.020877000002656132,19.0,1080.0,150,10000,20
7760,33,0.021111700014444068,19.0,1081.0,150,10000,20
7761,34,0.0212537000188604,19.0,1082.0,150,10000,20
7762,35,0.02139440001337789,19.0,1083.0,150,10000,20
7763,36,0.021536200016271323,19.0,1084.0,150,10000,20
7764,37,0.021677700016880408,19.0,1085.0,150,10000,20
7765,38,0.021820099995238706,17.0,1087.0,150,10000,20
7766,39,0.02197820000583306,17.0,1088.0,150,10000,20
7767,40,0.022135800012620166,17.0,1089.0,150,10000,20
7768,41,0.022376200009603053,17.0,1090.0,150,10000,20
7769,42,0.02251740000792779,16.0,1092.0,150,10000,20
7770,43,0.022666300006676465,16.0,1093.0,150,10000,20
7771,44,0.022827800014056265,16.0,1094.0,150,10000,20
7772,45,0.023006700008409098,16.0,1095.0,150,10000,20
7773,46,0.023162299999967217,16.0,1096.0,150,10000,20
7774,47,0.02329700000700541,16.0,1097.0,150,10000,20
7775,48,0.023478600021917373,16.0,1098.0,150,10000,20
7776,49,0.023582299996633083,14.0,1100.0,150,10000,20
7777,50,0.023685799998929724,14.0,1101.0,150,10000,20
7778,51,0.02379190002102405,13.0,1103.0,150,10000,20
7779,52,0.023920800013002008,13.0,1104.0,150,10000,20
7780,53,0.02413700000033714,13.0,1105.0,150,10000,20
7781,54,0.024259300000267103,13.0,1106.0,150,10000,20
7782,55,0.02443020002101548,13.0,1107.0,150,10000,20
7783,56,0.02453700001933612,11.0,1109.0,150,10000,20
7784,57,0.02464360001613386,11.0,1110.0,150,10000,20
7785,58,0.024750600015977398,11.0,1111.0,150,10000,20
7786,59,0.02487160000600852,11.0,1112.0,150,10000,20
7787,60,0.024981900001876056,11.0,1113.0,150,10000,20
7788,61,0.02509219999774359,11.0,1114.0,150,10000,20
7789,62,0.025201800017384812,11.0,1115.0,150,10000,20
7790,63,0.025312400015536696,11.0,1116.0,150,10000,20
7791,64,0.02548820001538843,11.0,1117.0,150,10000,20
7792,65,0.025666200002888218,11.0,1118.0,150,10000,20
7793,66,0.0257800999970641,11.0,1119.0,150,10000,20
7794,1,0.006003700022120029,28.0,1120.0,150,10000,21
7795,2,0.0060913000197615474,28.0,1121.0,150,10000,21
7796,3,0.006242300005396828,28.0,1122.0,150,10000,21
7797,4,0.006324900023173541,28.0,1123.0,150,10000,21
7798,5,0.006473900022683665,28.0,1124.0,150,10000,21
7799,6,0.006624800007557496,28.0,1125.0,150,10000,21
7800,7,0.0067743000108748674,28.0,1126.0,150,10000,21
7801,8,0.00686429999768734,28.0,1127.0,150,10000,21
7802,9,0.0069500000099651515,27.0,1129.0,150,10000,21
7803,10,0.007035600021481514,27.0,1130.0,150,10000,21
7804,11,0.007188100018538535,27.0,1131.0,150,10000,21
7805,12,0.007274800009327009,27.0,1132.0,150,10000,21
7806,13,0.007362000003922731,27.0,1133.0,150,10000,21
7807,14,0.007449600001564249,25.0,1135.0,150,10000,21
7808,15,0.00753689999692142,24.0,1137.0,150,10000,21
7809,16,0.007624899997608736,24.0,1138.0,150,10000,21
7810,17,0.007713900005910546,24.0,1139.0,150,10000,21
7811,18,0.007808900001691654,24.0,1140.0,150,10000,21
7812,19,0.00790440000128001,24.0,1141.0,150,10000,21
7813,20,0.00799490002100356,22.0,1143.0,150,10000,21
7814,21,0.008085400011623278,21.0,1145.0,150,10000,21
7815,22,0.013416700006928295,21.0,1146.0,150,10000,21
7816,23,0.019538599997758865,21.0,1147.0,150,10000,21
7817,24,0.019680500001413748,21.0,1148.0,150,10000,21
7818,25,0.01981630001682788,21.0,1149.0,150,10000,21
7819,26,0.019961000012699515,21.0,1150.0,150,10000,21
7820,27,0.020200700004352257,20.0,1152.0,150,10000,21
7821,28,0.02033660002052784,20.0,1153.0,150,10000,21
7822,29,0.020472200005315244,19.0,1155.0,150,10000,21
7823,30,0.020608399994671345,19.0,1156.0,150,10000,21
7824,31,0.02074570002150722,19.0,1157.0,150,10000,21
7825,32,0.020877000002656132,19.0,1158.0,150,10000,21
7826,33,0.021111700014444068,19.0,1159.0,150,10000,21
7827,34,0.0212537000188604,19.0,1160.0,150,10000,21
7828,35,0.02139440001337789,19.0,1161.0,150,10000,21
7829,36,0.021536200016271323,19.0,1162.0,150,10000,21
7830,37,0.021677700016880408,18.0,1164.0,150,10000,21
7831,38,0.021820099995238706,18.0,1165.0,150,10000,21
7832,39,0.02197820000583306,18.0,1166.0,150,10000,21
7833,40,0.022135800012620166,18.0,1167.0,150,10000,21
7834,41,0.022376200009603053,18.0,1168.0,150,10000,21
7835,42,0.02251740000792779,18.0,1169.0,150,10000,21
7836,43,0.022666300006676465,18.0,1170.0,150,10000,21
7837,44,0.022827800014056265,18.0,1171.0,150,10000,21
7838,45,0.023006700008409098,18.0,1172.0,150,10000,21
7839,46,0.023162299999967217,18.0,1173.0,150,10000,21
7840,47,0.02329700000700541,18.0,1174.0,150,10000,21
7841,1,0.006003700022120029,26.0,1176.0,150,10000,22
7842,2,0.0060913000197615474,25.0,1178.0,150,10000,22
7843,3,0.006242300005396828,24.0,1180.0,150,10000,22
7844,4,0.006324900023173541,24.0,1181.0,150,10000,22
7845,5,0.006473900022683665,24.0,1182.0,150,10000,22
7846,6,0.006624800007557496,24.0,1183.0,150,10000,22
7847,7,0.0067743000108748674,24.0,1184.0,150,10000,22
7848,8,0.00686429999768734,24.0,1185.0,150,10000,22
7849,9,0.0069500000099651515,24.0,1186.0,150,10000,22
7850,10,0.007035600021481514,24.0,1187.0,150,10000,22
7851,11,0.007188100018538535,24.0,1188.0,150,10000,22
7852,12,0.007274800009327009,24.0,1189.0,150,10000,22
7853,13,0.007362000003922731,24.0,1190.0,150,10000,22
7854,1,0.006003700022120029,20.0,1192.0,150,10000,23
7855,2,0.0060913000197615474,20.0,1193.0,150,10000,23
7856,3,0.006242300005396828,20.0,1194.0,150,10000,23
7857,4,0.006324900023173541,20.0,1195.0,150,10000,23
7858,5,0.006473900022683665,18.0,1197.0,150,10000,23
7859,6,0.006624800007557496,17.0,1199.0,150,10000,23
7860,7,0.0067743000108748674,15.0,1201.0,150,10000,23
7861,8,0.00686429999768734,15.0,1202.0,150,10000,23
7862,9,0.0069500000099651515,15.0,1203.0,150,10000,23
7863,10,0.007035600021481514,15.0,1204.0,150,10000,23
7864,11,0.007188100018538535,15.0,1205.0,150,10000,23
7865,12,0.007274800009327009,15.0,1206.0,150,10000,23
7866,13,0.007362000003922731,15.0,1207.0,150,10000,23
7867,14,0.007449600001564249,15.0,1208.0,150,10000,23
7868,15,0.00753689999692142,15.0,1209.0,150,10000,23
7869,16,0.007624899997608736,15.0,1210.0,150,10000,23
7870,17,0.007713900005910546,15.0,1211.0,150,10000,23
7871,1,0.006003700022120029,31.0,1213.0,150,10000,24
7872,2,0.0060913000197615474,30.0,1215.0,150,10000,24
7873,3,0.006242300005396828,30.0,1216.0,150,10000,24
7874,4,0.006324900023173541,28.0,1218.0,150,10000,24
7875,5,0.006473900022683665,27.0,1220.0,150,10000,24
7876,6,0.006624800007557496,26.0,1222.0,150,10000,24
7877,7,0.0067743000108748674,26.0,1223.0,150,10000,24
7878,8,0.00686429999768734,26.0,1224.0,150,10000,24
7879,9,0.0069500000099651515,26.0,1225.0,150,10000,24
7880,10,0.007035600021481514,26.0,1226.0,150,10000,24
7881,11,0.007188100018538535,26.0,1227.0,150,10000,24
7882,12,0.007274800009327009,25.0,1229.0,150,10000,24
7883,13,0.007362000003922731,24.0,1231.0,150,10000,24
7884,14,0.007449600001564249,24.0,1232.0,150,10000,24
7885,15,0.00753689999692142,23.0,1234.0,150,10000,24
7886,16,0.007624899997608736,23.0,1235.0,150,10000,24
7887,17,0.007713900005910546,21.0,1237.0,150,10000,24
7888,18,0.007808900001691654,21.0,1238.0,150,10000,24
7889,19,0.00790440000128001,21.0,1239.0,150,10000,24
7890,20,0.00799490002100356,21.0,1240.0,150,10000,24
7891,21,0.008085400011623278,21.0,1241.0,150,10000,24
7892,22,0.013416700006928295,21.0,1242.0,150,10000,24
7893,23,0.019538599997758865,21.0,1243.0,150,10000,24
7894,24,0.019680500001413748,21.0,1244.0,150,10000,24
7895,25,0.01981630001682788,21.0,1245.0,150,10000,24
7896,26,0.019961000012699515,18.0,1247.0,150,10000,24
7897,27,0.020200700004352257,18.0,1248.0,150,10000,24
7898,28,0.02033660002052784,17.0,1250.0,150,10000,24
7899,29,0.020472200005315244,17.0,1251.0,150,10000,24
7900,30,0.020608399994671345,17.0,1252.0,150,10000,24
7901,31,0.02074570002150722,17.0,1253.0,150,10000,24
7902,32,0.020877000002656132,17.0,1254.0,150,10000,24
7903,33,0.021111700014444068,16.0,1256.0,150,10000,24
7904,34,0.0212537000188604,16.0,1257.0,150,10000,24
7905,35,0.02139440001337789,15.0,1259.0,150,10000,24
7906,36,0.021536200016271323,14.0,1261.0,150,10000,24
7907,37,0.021677700016880408,14.0,1262.0,150,10000,24
7908,38,0.021820099995238706,14.0,1263.0,150,10000,24
7909,39,0.02197820000583306,14.0,1264.0,150,10000,24
7910,40,0.022135800012620166,14.0,1265.0,150,10000,24
7911,41,0.022376200009603053,14.0,1266.0,150,10000,24
7912,42,0.02251740000792779,14.0,1267.0,150,10000,24
7913,43,0.022666300006676465,14.0,1268.0,150,10000,24
7914,44,0.022827800014056265,14.0,1269.0,150,10000,24
7915,45,0.023006700008409098,14.0,1270.0,150,10000,24
7916,46,0.023162299999967217,14.0,1271.0,150,10000,24
7917,1,0.006003700022120029,25.0,1272.0,150,10000,25
7918,2,0.0060913000197615474,25.0,1273.0,150,10000,25
7919,3,0.006242300005396828,25.0,1274.0,150,10000,25
7920,4,0.006324900023173541,25.0,1275.0,150,10000,25
7921,5,0.006473900022683665,25.0,1276.0,150,10000,25
7922,6,0.006624800007557496,25.0,1277.0,150,10000,25
7923,7,0.0067743000108748674,25.0,1278.0,150,10000,25
7924,8,0.00686429999768734,24.0,1280.0,150,10000,25
7925,9,0.0069500000099651515,24.0,1281.0,150,10000,25
7926,10,0.007035600021481514,24.0,1282.0,150,10000,25
7927,11,0.007188100018538535,24.0,1283.0,150,10000,25
7928,12,0.007274800009327009,24.0,1284.0,150,10000,25
7929,13,0.007362000003922731,23.0,1286.0,150,10000,25
7930,14,0.007449600001564249,23.0,1287.0,150,10000,25
7931,15,0.00753689999692142,21.0,1289.0,150,10000,25
7932,16,0.007624899997608736,21.0,1290.0,150,10000,25
7933,17,0.007713900005910546,19.0,1292.0,150,10000,25
7934,18,0.007808900001691654,19.0,1293.0,150,10000,25
7935,19,0.00790440000128001,19.0,1294.0,150,10000,25
7936,20,0.00799490002100356,18.0,1296.0,150,10000,25
7937,21,0.008085400011623278,18.0,1297.0,150,10000,25
7938,22,0.013416700006928295,17.0,1299.0,150,10000,25
7939,23,0.019538599997758865,17.0,1300.0,150,10000,25
7940,24,0.019680500001413748,17.0,1301.0,150,10000,25
7941,25,0.01981630001682788,17.0,1302.0,150,10000,25
7942,26,0.019961000012699515,16.0,1304.0,150,10000,25
7943,27,0.020200700004352257,16.0,1305.0,150,10000,25
7944,28,0.02033660002052784,16.0,1306.0,150,10000,25
7945,29,0.020472200005315244,16.0,1307.0,150,10000,25
7946,30,0.020608399994671345,15.0,1309.0,150,10000,25
7947,31,0.02074570002150722,15.0,1310.0,150,10000,25
7948,32,0.020877000002656132,15.0,1311.0,150,10000,25
7949,33,0.021111700014444068,15.0,1312.0,150,10000,25
7950,34,0.0212537000188604,15.0,1313.0,150,10000,25
7951,35,0.02139440001337789,15.0,1314.0,150,10000,25
7952,36,0.021536200016271323,13.0,1316.0,150,10000,25
7953,37,0.021677700016880408,13.0,1317.0,150,10000,25
7954,38,0.021820099995238706,13.0,1318.0,150,10000,25
7955,39,0.02197820000583306,13.0,1319.0,150,10000,25
7956,40,0.022135800012620166,13.0,1320.0,150,10000,25
7957,41,0.022376200009603053,13.0,1321.0,150,10000,25
7958,42,0.02251740000792779,13.0,1322.0,150,10000,25
7959,43,0.022666300006676465,13.0,1323.0,150,10000,25
7960,44,0.022827800014056265,13.0,1324.0,150,10000,25
7961,45,0.023006700008409098,13.0,1325.0,150,10000,25
7962,46,0.023162299999967217,13.0,1326.0,150,10000,25
7963,1,0.006003700022120029,24.0,1327.0,150,10000,26
7964,2,0.0060913000197615474,24.0,1328.0,150,10000,26
7965,3,0.006242300005396828,23.0,1330.0,150,10000,26
7966,4,0.006324900023173541,22.0,1332.0,150,10000,26
7967,5,0.006473900022683665,22.0,1333.0,150,10000,26
7968,6,0.006624800007557496,22.0,1334.0,150,10000,26
7969,7,0.0067743000108748674,21.0,1336.0,150,10000,26
7970,8,0.00686429999768734,21.0,1337.0,150,10000,26
7971,9,0.0069500000099651515,21.0,1338.0,150,10000,26
7972,10,0.007035600021481514,21.0,1339.0,150,10000,26
7973,11,0.007188100018538535,21.0,1340.0,150,10000,26
7974,12,0.007274800009327009,21.0,1341.0,150,10000,26
7975,13,0.007362000003922731,21.0,1342.0,150,10000,26
7976,14,0.007449600001564249,20.0,1344.0,150,10000,26
7977,15,0.00753689999692142,20.0,1345.0,150,10000,26
7978,16,0.007624899997608736,20.0,1346.0,150,10000,26
7979,17,0.007713900005910546,20.0,1347.0,150,10000,26
7980,18,0.007808900001691654,20.0,1348.0,150,10000,26
7981,19,0.00790440000128001,20.0,1349.0,150,10000,26
7982,20,0.00799490002100356,20.0,1350.0,150,10000,26
7983,21,0.008085400011623278,20.0,1351.0,150,10000,26
7984,22,0.013416700006928295,18.0,1353.0,150,10000,26
7985,23,0.019538599997758865,18.0,1354.0,150,10000,26
7986,24,0.019680500001413748,18.0,1355.0,150,10000,26
7987,25,0.01981630001682788,18.0,1356.0,150,10000,26
7988,26,0.019961000012699515,18.0,1357.0,150,10000,26
7989,27,0.020200700004352257,17.0,1359.0,150,10000,26
7990,28,0.02033660002052784,17.0,1360.0,150,10000,26
7991,29,0.020472200005315244,17.0,1361.0,150,10000,26
7992,30,0.020608399994671345,17.0,1362.0,150,10000,26
7993,31,0.02074570002150722,17.0,1363.0,150,10000,26
7994,32,0.020877000002656132,17.0,1364.0,150,10000,26
7995,33,0.021111700014444068,17.0,1365.0,150,10000,26
7996,34,0.0212537000188604,17.0,1366.0,150,10000,26
7997,35,0.02139440001337789,17.0,1367.0,150,10000,26
7998,36,0.021536200016271323,16.0,1369.0,150,10000,26
7999,37,0.021677700016880408,16.0,1370.0,150,10000,26
8000,38,0.021820099995238706,16.0,1371.0,150,10000,26
8001,39,0.02197820000583306,16.0,1372.0,150,10000,26
8002,40,0.022135800012620166,16.0,1373.0,150,10000,26
8003,41,0.022376200009603053,16.0,1374.0,150,10000,26
8004,42,0.02251740000792779,16.0,1375.0,150,10000,26
8005,43,0.022666300006676465,16.0,1376.0,150,10000,26
8006,44,0.022827800014056265,15.0,1378.0,150,10000,26
8007,45,0.023006700008409098,15.0,1379.0,150,10000,26
8008,46,0.023162299999967217,15.0,1380.0,150,10000,26
8009,47,0.02329700000700541,15.0,1381.0,150,10000,26
8010,48,0.023478600021917373,14.0,1383.0,150,10000,26
8011,49,0.023582299996633083,14.0,1384.0,150,10000,26
8012,50,0.023685799998929724,14.0,1385.0,150,10000,26
8013,51,0.02379190002102405,14.0,1386.0,150,10000,26
8014,52,0.023920800013002008,14.0,1387.0,150,10000,26
8015,53,0.02413700000033714,14.0,1388.0,150,10000,26
8016,54,0.024259300000267103,14.0,1389.0,150,10000,26
8017,55,0.02443020002101548,14.0,1390.0,150,10000,26
8018,56,0.02453700001933612,14.0,1391.0,150,10000,26
8019,57,0.02464360001613386,13.0,1393.0,150,10000,26
8020,58,0.024750600015977398,12.0,1395.0,150,10000,26
8021,59,0.02487160000600852,12.0,1396.0,150,10000,26
8022,60,0.024981900001876056,12.0,1397.0,150,10000,26
8023,61,0.02509219999774359,9.0,1399.0,150,10000,26
8024,62,0.025201800017384812,9.0,1400.0,150,10000,26
8025,63,0.025312400015536696,9.0,1401.0,150,10000,26
8026,64,0.02548820001538843,9.0,1402.0,150,10000,26
8027,65,0.025666200002888218,9.0,1403.0,150,10000,26
8028,66,0.0257800999970641,9.0,1404.0,150,10000,26
8029,67,0.02589530000113882,9.0,1405.0,150,10000,26
8030,68,0.02600640000309795,9.0,1406.0,150,10000,26
8031,69,0.026119800022570416,9.0,1407.0,150,10000,26
8032,70,0.026299500023014843,9.0,1408.0,150,10000,26
8033,71,0.02641419999417849,9.0,1409.0,150,10000,26
8034,1,0.006003700022120029,25.0,1410.0,150,10000,27
8035,2,0.0060913000197615474,25.0,1411.0,150,10000,27
8036,3,0.006242300005396828,25.0,1412.0,150,10000,27
8037,4,0.006324900023173541,25.0,1413.0,150,10000,27
8038,5,0.006473900022683665,24.0,1415.0,150,10000,27
8039,6,0.006624800007557496,23.0,1417.0,150,10000,27
8040,7,0.0067743000108748674,23.0,1418.0,150,10000,27
8041,8,0.00686429999768734,23.0,1419.0,150,10000,27
8042,9,0.0069500000099651515,22.0,1421.0,150,10000,27
8043,10,0.007035600021481514,19.0,1423.0,150,10000,27
8044,11,0.007188100018538535,18.0,1425.0,150,10000,27
8045,12,0.007274800009327009,18.0,1426.0,150,10000,27
8046,13,0.007362000003922731,18.0,1427.0,150,10000,27
8047,14,0.007449600001564249,18.0,1428.0,150,10000,27
8048,15,0.00753689999692142,18.0,1429.0,150,10000,27
8049,16,0.007624899997608736,18.0,1430.0,150,10000,27
8050,17,0.007713900005910546,18.0,1431.0,150,10000,27
8051,18,0.007808900001691654,18.0,1432.0,150,10000,27
8052,19,0.00790440000128001,18.0,1433.0,150,10000,27
8053,20,0.00799490002100356,18.0,1434.0,150,10000,27
8054,21,0.008085400011623278,18.0,1435.0,150,10000,27
8055,1,0.006003700022120029,26.0,1437.0,150,10000,28
8056,2,0.0060913000197615474,25.0,1439.0,150,10000,28
8057,3,0.006242300005396828,25.0,1440.0,150,10000,28
8058,4,0.006324900023173541,24.0,1442.0,150,10000,28
8059,5,0.006473900022683665,24.0,1443.0,150,10000,28
8060,6,0.006624800007557496,24.0,1444.0,150,10000,28
8061,7,0.0067743000108748674,24.0,1445.0,150,10000,28
8062,8,0.00686429999768734,24.0,1446.0,150,10000,28
8063,9,0.0069500000099651515,23.0,1448.0,150,10000,28
8064,10,0.007035600021481514,22.0,1450.0,150,10000,28
8065,11,0.007188100018538535,22.0,1451.0,150,10000,28
8066,12,0.007274800009327009,22.0,1452.0,150,10000,28
8067,13,0.007362000003922731,22.0,1453.0,150,10000,28
8068,14,0.007449600001564249,21.0,1455.0,150,10000,28
8069,15,0.00753689999692142,21.0,1456.0,150,10000,28
8070,16,0.007624899997608736,21.0,1457.0,150,10000,28
8071,17,0.007713900005910546,21.0,1458.0,150,10000,28
8072,18,0.007808900001691654,21.0,1459.0,150,10000,28
8073,19,0.00790440000128001,19.0,1461.0,150,10000,28
8074,20,0.00799490002100356,19.0,1462.0,150,10000,28
8075,21,0.008085400011623278,19.0,1463.0,150,10000,28
8076,22,0.013416700006928295,17.0,1465.0,150,10000,28
8077,23,0.019538599997758865,17.0,1466.0,150,10000,28
8078,24,0.019680500001413748,17.0,1467.0,150,10000,28
8079,25,0.01981630001682788,17.0,1468.0,150,10000,28
8080,26,0.019961000012699515,17.0,1469.0,150,10000,28
8081,27,0.020200700004352257,17.0,1470.0,150,10000,28
8082,28,0.02033660002052784,17.0,1471.0,150,10000,28
8083,29,0.020472200005315244,17.0,1472.0,150,10000,28
8084,30,0.020608399994671345,16.0,1474.0,150,10000,28
8085,31,0.02074570002150722,16.0,1475.0,150,10000,28
8086,32,0.020877000002656132,15.0,1477.0,150,10000,28
8087,33,0.021111700014444068,14.0,1479.0,150,10000,28
8088,34,0.0212537000188604,14.0,1480.0,150,10000,28
8089,35,0.02139440001337789,14.0,1481.0,150,10000,28
8090,36,0.021536200016271323,14.0,1482.0,150,10000,28
8091,37,0.021677700016880408,13.0,1484.0,150,10000,28
8092,38,0.021820099995238706,13.0,1485.0,150,10000,28
8093,39,0.02197820000583306,12.0,1487.0,150,10000,28
8094,40,0.022135800012620166,12.0,1488.0,150,10000,28
8095,41,0.022376200009603053,12.0,1489.0,150,10000,28
8096,42,0.02251740000792779,12.0,1490.0,150,10000,28
8097,43,0.022666300006676465,12.0,1491.0,150,10000,28
8098,44,0.022827800014056265,11.0,1493.0,150,10000,28
8099,45,0.023006700008409098,11.0,1494.0,150,10000,28
8100,46,0.023162299999967217,11.0,1495.0,150,10000,28
8101,47,0.02329700000700541,11.0,1496.0,150,10000,28
8102,48,0.023478600021917373,11.0,1497.0,150,10000,28
8103,49,0.023582299996633083,11.0,1498.0,150,10000,28
8104,50,0.023685799998929724,11.0,1499.0,150,10000,28
8105,51,0.02379190002102405,10.0,1501.0,150,10000,28
8106,52,0.023920800013002008,10.0,1502.0,150,10000,28
8107,53,0.02413700000033714,10.0,1503.0,150,10000,28
8108,54,0.024259300000267103,10.0,1504.0,150,10000,28
8109,55,0.02443020002101548,10.0,1505.0,150,10000,28
8110,56,0.02453700001933612,10.0,1506.0,150,10000,28
8111,57,0.02464360001613386,10.0,1507.0,150,10000,28
8112,58,0.024750600015977398,10.0,1508.0,150,10000,28
8113,59,0.02487160000600852,9.0,1510.0,150,10000,28
8114,60,0.024981900001876056,9.0,1511.0,150,10000,28
8115,61,0.02509219999774359,9.0,1512.0,150,10000,28
8116,62,0.025201800017384812,9.0,1513.0,150,10000,28
8117,63,0.025312400015536696,9.0,1514.0,150,10000,28
8118,64,0.02548820001538843,9.0,1515.0,150,10000,28
8119,65,0.025666200002888218,9.0,1516.0,150,10000,28
8120,66,0.0257800999970641,9.0,1517.0,150,10000,28
8121,67,0.02589530000113882,8.0,1519.0,150,10000,28
8122,68,0.02600640000309795,8.0,1520.0,150,10000,28
8123,69,0.026119800022570416,8.0,1521.0,150,10000,28
8124,70,0.026299500023014843,8.0,1522.0,150,10000,28
8125,71,0.02641419999417849,8.0,1523.0,150,10000,28
8126,72,0.026528999995207414,8.0,1524.0,150,10000,28
8127,73,0.0329255000106059,8.0,1525.0,150,10000,28
8128,74,0.033130700001493096,8.0,1526.0,150,10000,28
8129,75,0.03326540000853129,8.0,1527.0,150,10000,28
8130,76,0.033387400006176904,7.0,1529.0,150,10000,28
8131,77,0.03350670001236722,7.0,1530.0,150,10000,28
8132,78,0.033694000012474135,7.0,1531.0,150,10000,28
8133,79,0.03381350002018735,7.0,1532.0,150,10000,28
8134,80,0.0340151000127662,7.0,1533.0,150,10000,28
8135,81,0.034139800001867115,7.0,1534.0,150,10000,28
8136,82,0.03426169999875128,7.0,1535.0,150,10000,28
8137,83,0.03445060001104139,7.0,1536.0,150,10000,28
8138,84,0.0345730000117328,7.0,1537.0,150,10000,28
8139,85,0.034695400012424216,7.0,1538.0,150,10000,28
8140,86,0.034820100001525134,7.0,1539.0,150,10000,28
8141,1,0.006003700022120029,19.0,1540.0,150,10000,29
8142,2,0.0060913000197615474,18.0,1542.0,150,10000,29
8143,3,0.006242300005396828,18.0,1543.0,150,10000,29
8144,4,0.006324900023173541,18.0,1544.0,150,10000,29
8145,5,0.006473900022683665,18.0,1545.0,150,10000,29
8146,6,0.006624800007557496,18.0,1546.0,150,10000,29
8147,7,0.0067743000108748674,18.0,1547.0,150,10000,29
8148,8,0.00686429999768734,18.0,1548.0,150,10000,29
8149,9,0.0069500000099651515,17.0,1550.0,150,10000,29
8150,10,0.007035600021481514,17.0,1551.0,150,10000,29
8151,11,0.007188100018538535,15.0,1553.0,150,10000,29
8152,12,0.007274800009327009,14.0,1555.0,150,10000,29
8153,13,0.007362000003922731,14.0,1556.0,150,10000,29
8154,14,0.007449600001564249,14.0,1557.0,150,10000,29
8155,15,0.00753689999692142,14.0,1558.0,150,10000,29
8156,16,0.007624899997608736,14.0,1559.0,150,10000,29
8157,17,0.007713900005910546,14.0,1560.0,150,10000,29
8158,18,0.007808900001691654,14.0,1561.0,150,10000,29
8159,19,0.00790440000128001,14.0,1562.0,150,10000,29
8160,20,0.00799490002100356,14.0,1563.0,150,10000,29
8161,21,0.008085400011623278,14.0,1564.0,150,10000,29
8162,22,0.013416700006928295,14.0,1565.0,150,10000,29
8163,1,0.006003700022120029,24.0,1566.0,150,10000,30
8164,2,0.0060913000197615474,23.0,1568.0,150,10000,30
8165,3,0.006242300005396828,23.0,1569.0,150,10000,30
8166,4,0.006324900023173541,23.0,1570.0,150,10000,30
8167,5,0.006473900022683665,23.0,1571.0,150,10000,30
8168,6,0.006624800007557496,23.0,1572.0,150,10000,30
8169,7,0.0067743000108748674,23.0,1573.0,150,10000,30
8170,8,0.00686429999768734,22.0,1575.0,150,10000,30
8171,9,0.0069500000099651515,21.0,1577.0,150,10000,30
8172,10,0.007035600021481514,21.0,1578.0,150,10000,30
8173,11,0.007188100018538535,21.0,1579.0,150,10000,30
8174,12,0.007274800009327009,21.0,1580.0,150,10000,30
8175,13,0.007362000003922731,21.0,1581.0,150,10000,30
