,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
3409,65,0.09759870000016235,292.0,1343.0,100,2500,22
3410,66,0.09872439999890048,292.0,1344.0,100,2500,22
3411,67,0.10090909999962605,292.0,1345.0,100,2500,22
3412,68,0.10201869999946211,294.0,1347.0,100,2500,22
3413,69,0.10313130000031379,294.0,1348.0,100,2500,22
3414,70,0.10432810000020254,294.0,1349.0,100,2500,22
3415,71,0.10652089999894088,294.0,1350.0,100,2500,22
3416,72,0.10764869999911753,294.0,1351.0,100,2500,22
3417,73,0.10984250000001339,294.0,1352.0,100,2500,22
3418,74,0.11104469999918365,294.0,1353.0,100,2500,22
3419,75,0.11216719999902125,296.0,1355.0,100,2500,22
3420,76,0.11337669999920763,296.0,1356.0,100,2500,22
3421,77,0.11450279999917257,296.0,1357.0,100,2500,22
3422,78,0.11562489999960235,296.0,1358.0,100,2500,22
3423,79,0.11674379999931261,298.0,1360.0,100,2500,22
3424,80,0.11794150000059744,300.0,1362.0,100,2500,22
3425,81,0.120140299999548,300.0,1363.0,100,2500,22
3426,82,0.12126290000014706,300.0,1364.0,100,2500,22
3427,83,0.1223881000005349,300.0,1365.0,100,2500,22
3428,84,0.1235328999991907,300.0,1366.0,100,2500,22
3429,85,0.12476029999925231,302.0,1368.0,100,2500,22
3430,86,0.12589200000002165,304.0,1370.0,100,2500,22
3431,87,0.1270266999999876,306.0,1372.0,100,2500,22
3432,88,0.12815260000024864,306.0,1373.0,100,2500,22
3433,89,0.13036009999996168,306.0,1374.0,100,2500,22
3434,90,0.1314948999988701,306.0,1375.0,100,2500,22
3435,91,0.13270849999935308,306.0,1376.0,100,2500,22
3436,92,0.13489669999944454,306.0,1377.0,100,2500,22
3437,93,0.13601930000004359,308.0,1379.0,100,2500,22
3438,94,0.13821879999886733,308.0,1380.0,100,2500,22
3439,95,0.13943429999926593,310.0,1382.0,100,2500,22
3440,96,0.14069600000038918,310.0,1383.0,100,2500,22
3441,97,0.14182110000001558,310.0,1384.0,100,2500,22
3442,98,0.1429401000004873,310.0,1385.0,100,2500,22
3443,99,0.14406489999964833,310.0,1386.0,100,2500,22
3444,100,0.14518469999893568,310.0,1387.0,100,2500,22
3445,101,0.14737389999936568,310.0,1388.0,100,2500,22
3446,102,0.1485047999995004,310.0,1389.0,100,2500,22
3447,103,0.14962580000064918,310.0,1390.0,100,2500,22
3448,104,0.15075539999998,310.0,1391.0,100,2500,22
3449,105,0.1518895999997767,310.0,1392.0,100,2500,22
3450,1,0.009718299999804003,259.0,1394.0,100,2500,23
3451,2,0.010970999999699416,259.0,1395.0,100,2500,23
3452,3,0.012067199999364675,261.0,1397.0,100,2500,23
3453,4,0.01435469999887573,261.0,1398.0,100,2500,23
3454,5,0.015740099999675294,263.0,1400.0,100,2500,23
3455,6,0.0169633999994403,263.0,1401.0,100,2500,23
3456,7,0.019258299998909933,263.0,1402.0,100,2500,23
3457,8,0.02045650000036403,265.0,1404.0,100,2500,23
3458,9,0.021603999999570078,265.0,1405.0,100,2500,23
3459,10,0.023871299999882467,265.0,1406.0,100,2500,23
3460,11,0.026037899999209912,265.0,1407.0,100,2500,23
3461,12,0.02711979999912728,267.0,1409.0,100,2500,23
3462,13,0.028314600000157952,267.0,1410.0,100,2500,23
3463,14,0.029406999999991967,267.0,1411.0,100,2500,23
3464,15,0.03051249999953143,269.0,1413.0,100,2500,23
3465,16,0.031604599998900085,269.0,1414.0,100,2500,23
3466,17,0.03270820000034291,271.0,1416.0,100,2500,23
3467,18,0.033796399999118876,271.0,1417.0,100,2500,23
3468,19,0.03497909999896365,271.0,1418.0,100,2500,23
3469,20,0.036070599999220576,273.0,1420.0,100,2500,23
3470,21,0.03823729999930947,273.0,1421.0,100,2500,23
3471,22,0.03932929999973567,273.0,1422.0,100,2500,23
3472,23,0.040420899998935056,273.0,1423.0,100,2500,23
3473,24,0.04159849999996368,273.0,1424.0,100,2500,23
3474,25,0.04268969999975525,273.0,1425.0,100,2500,23
3475,26,0.043784399998912704,273.0,1426.0,100,2500,23
3476,27,0.04487139999946521,273.0,1427.0,100,2500,23
3477,28,0.045971300000019255,273.0,1428.0,100,2500,23
3478,29,0.04707629999938945,273.0,1429.0,100,2500,23
3479,30,0.048257999998895684,273.0,1430.0,100,2500,23
3480,1,0.009718299999804003,228.0,1431.0,100,2500,24
3481,2,0.010970999999699416,230.0,1433.0,100,2500,24
3482,3,0.012067199999364675,230.0,1434.0,100,2500,24
3483,4,0.01435469999887573,230.0,1435.0,100,2500,24
3484,5,0.015740099999675294,230.0,1436.0,100,2500,24
3485,6,0.0169633999994403,230.0,1437.0,100,2500,24
3486,7,0.019258299998909933,232.0,1439.0,100,2500,24
3487,8,0.02045650000036403,234.0,1441.0,100,2500,24
3488,9,0.021603999999570078,234.0,1442.0,100,2500,24
3489,10,0.023871299999882467,234.0,1443.0,100,2500,24
3490,11,0.026037899999209912,234.0,1444.0,100,2500,24
3491,12,0.02711979999912728,234.0,1445.0,100,2500,24
3492,13,0.028314600000157952,234.0,1446.0,100,2500,24
3493,14,0.029406999999991967,234.0,1447.0,100,2500,24
3494,15,0.03051249999953143,234.0,1448.0,100,2500,24
3495,16,0.031604599998900085,234.0,1449.0,100,2500,24
3496,17,0.03270820000034291,234.0,1450.0,100,2500,24
3497,18,0.033796399999118876,234.0,1451.0,100,2500,24
3498,1,0.009718299999804003,253.0,1453.0,100,2500,25
3499,2,0.010970999999699416,255.0,1455.0,100,2500,25
3500,3,0.012067199999364675,255.0,1456.0,100,2500,25
3501,4,0.01435469999887573,255.0,1457.0,100,2500,25
3502,5,0.015740099999675294,257.0,1459.0,100,2500,25
3503,6,0.0169633999994403,257.0,1460.0,100,2500,25
3504,7,0.019258299998909933,257.0,1461.0,100,2500,25
3505,8,0.02045650000036403,257.0,1462.0,100,2500,25
3506,9,0.021603999999570078,259.0,1464.0,100,2500,25
3507,10,0.023871299999882467,261.0,1466.0,100,2500,25
3508,11,0.026037899999209912,263.0,1468.0,100,2500,25
3509,12,0.02711979999912728,263.0,1469.0,100,2500,25
3510,13,0.028314600000157952,263.0,1470.0,100,2500,25
3511,14,0.029406999999991967,263.0,1471.0,100,2500,25
3512,15,0.03051249999953143,263.0,1472.0,100,2500,25
3513,16,0.031604599998900085,263.0,1473.0,100,2500,25
3514,17,0.03270820000034291,265.0,1475.0,100,2500,25
3515,18,0.033796399999118876,265.0,1476.0,100,2500,25
3516,19,0.03497909999896365,265.0,1477.0,100,2500,25
3517,20,0.036070599999220576,265.0,1478.0,100,2500,25
3518,21,0.03823729999930947,267.0,1480.0,100,2500,25
3519,22,0.03932929999973567,267.0,1481.0,100,2500,25
3520,23,0.040420899998935056,267.0,1482.0,100,2500,25
3521,24,0.04159849999996368,267.0,1483.0,100,2500,25
3522,25,0.04268969999975525,267.0,1484.0,100,2500,25
3523,26,0.043784399998912704,267.0,1485.0,100,2500,25
3524,27,0.04487139999946521,267.0,1486.0,100,2500,25
3525,28,0.045971300000019255,267.0,1487.0,100,2500,25
3526,29,0.04707629999938945,267.0,1488.0,100,2500,25
3527,30,0.048257999998895684,267.0,1489.0,100,2500,25
3528,31,0.050420999999914784,267.0,1490.0,100,2500,25
3529,1,0.009718299999804003,248.0,1492.0,100,2500,26
3530,2,0.010970999999699416,248.0,1493.0,100,2500,26
3531,3,0.012067199999364675,250.0,1495.0,100,2500,26
3532,4,0.01435469999887573,252.0,1497.0,100,2500,26
3533,5,0.015740099999675294,254.0,1499.0,100,2500,26
3534,6,0.0169633999994403,254.0,1500.0,100,2500,26
3535,7,0.019258299998909933,256.0,1502.0,100,2500,26
3536,8,0.02045650000036403,256.0,1503.0,100,2500,26
3537,9,0.021603999999570078,256.0,1504.0,100,2500,26
3538,10,0.023871299999882467,256.0,1505.0,100,2500,26
3539,11,0.026037899999209912,258.0,1507.0,100,2500,26
3540,12,0.02711979999912728,258.0,1508.0,100,2500,26
3541,13,0.028314600000157952,258.0,1509.0,100,2500,26
3542,14,0.029406999999991967,258.0,1510.0,100,2500,26
3543,15,0.03051249999953143,258.0,1511.0,100,2500,26
3544,16,0.031604599998900085,258.0,1512.0,100,2500,26
3545,17,0.03270820000034291,258.0,1513.0,100,2500,26
3546,18,0.033796399999118876,258.0,1514.0,100,2500,26
3547,19,0.03497909999896365,258.0,1515.0,100,2500,26
3548,20,0.036070599999220576,258.0,1516.0,100,2500,26
3549,21,0.03823729999930947,258.0,1517.0,100,2500,26
3550,1,0.009718299999804003,257.0,1518.0,100,2500,27
3551,2,0.010970999999699416,259.0,1520.0,100,2500,27
3552,3,0.012067199999364675,259.0,1521.0,100,2500,27
3553,4,0.01435469999887573,259.0,1522.0,100,2500,27
3554,5,0.015740099999675294,259.0,1523.0,100,2500,27
3555,6,0.0169633999994403,259.0,1524.0,100,2500,27
3556,7,0.019258299998909933,261.0,1526.0,100,2500,27
3557,8,0.02045650000036403,261.0,1527.0,100,2500,27
3558,9,0.021603999999570078,261.0,1528.0,100,2500,27
3559,10,0.023871299999882467,263.0,1530.0,100,2500,27
3560,11,0.026037899999209912,265.0,1532.0,100,2500,27
3561,12,0.02711979999912728,265.0,1533.0,100,2500,27
3562,13,0.028314600000157952,265.0,1534.0,100,2500,27
3563,14,0.029406999999991967,265.0,1535.0,100,2500,27
3564,15,0.03051249999953143,267.0,1537.0,100,2500,27
3565,16,0.031604599998900085,267.0,1538.0,100,2500,27
3566,17,0.03270820000034291,267.0,1539.0,100,2500,27
3567,18,0.033796399999118876,267.0,1540.0,100,2500,27
3568,19,0.03497909999896365,267.0,1541.0,100,2500,27
3569,20,0.036070599999220576,267.0,1542.0,100,2500,27
3570,21,0.03823729999930947,267.0,1543.0,100,2500,27
3571,22,0.03932929999973567,267.0,1544.0,100,2500,27
3572,23,0.040420899998935056,267.0,1545.0,100,2500,27
3573,24,0.04159849999996368,267.0,1546.0,100,2500,27
3574,25,0.04268969999975525,267.0,1547.0,100,2500,27
3575,1,0.009718299999804003,242.0,1548.0,100,2500,28
3576,2,0.010970999999699416,242.0,1549.0,100,2500,28
3577,3,0.012067199999364675,244.0,1551.0,100,2500,28
3578,4,0.01435469999887573,244.0,1552.0,100,2500,28
3579,5,0.015740099999675294,244.0,1553.0,100,2500,28
3580,6,0.0169633999994403,244.0,1554.0,100,2500,28
3581,7,0.019258299998909933,244.0,1555.0,100,2500,28
3582,8,0.02045650000036403,246.0,1557.0,100,2500,28
3583,9,0.021603999999570078,246.0,1558.0,100,2500,28
3584,10,0.023871299999882467,248.0,1560.0,100,2500,28
3585,11,0.026037899999209912,248.0,1561.0,100,2500,28
3586,12,0.02711979999912728,250.0,1563.0,100,2500,28
3587,13,0.028314600000157952,250.0,1564.0,100,2500,28
3588,14,0.029406999999991967,250.0,1565.0,100,2500,28
3589,15,0.03051249999953143,250.0,1566.0,100,2500,28
3590,16,0.031604599998900085,252.0,1568.0,100,2500,28
3591,17,0.03270820000034291,252.0,1569.0,100,2500,28
3592,18,0.033796399999118876,252.0,1570.0,100,2500,28
3593,19,0.03497909999896365,252.0,1571.0,100,2500,28
3594,20,0.036070599999220576,252.0,1572.0,100,2500,28
3595,21,0.03823729999930947,252.0,1573.0,100,2500,28
3596,22,0.03932929999973567,252.0,1574.0,100,2500,28
3597,23,0.040420899998935056,252.0,1575.0,100,2500,28
3598,24,0.04159849999996368,252.0,1576.0,100,2500,28
3599,25,0.04268969999975525,254.0,1578.0,100,2500,28
3600,26,0.043784399998912704,254.0,1579.0,100,2500,28
3601,27,0.04487139999946521,256.0,1581.0,100,2500,28
3602,28,0.045971300000019255,256.0,1582.0,100,2500,28
3603,29,0.04707629999938945,256.0,1583.0,100,2500,28
3604,30,0.048257999998895684,256.0,1584.0,100,2500,28
3605,31,0.050420999999914784,258.0,1586.0,100,2500,28
3606,32,0.052581399999326095,258.0,1587.0,100,2500,28
3607,33,0.053672699999879114,258.0,1588.0,100,2500,28
3608,34,0.05476319999979751,258.0,1589.0,100,2500,28
3609,35,0.05593659999976808,260.0,1591.0,100,2500,28
3610,36,0.05704209999930754,260.0,1592.0,100,2500,28
3611,37,0.058141100000284496,260.0,1593.0,100,2500,28
3612,38,0.0603147000001627,260.0,1594.0,100,2500,28
3613,39,0.06140830000003916,260.0,1595.0,100,2500,28
3614,40,0.06259979999958887,260.0,1596.0,100,2500,28
3615,41,0.06370040000001609,262.0,1598.0,100,2500,28
3616,42,0.06589499999972759,262.0,1599.0,100,2500,28
3617,43,0.06700230000024021,262.0,1600.0,100,2500,28
3618,44,0.06810509999922942,262.0,1601.0,100,2500,28
3619,45,0.07036039999911736,262.0,1602.0,100,2500,28
3620,46,0.07146780000039143,264.0,1604.0,100,2500,28
3621,47,0.07388499999979103,264.0,1605.0,100,2500,28
3622,48,0.07499710000047344,264.0,1606.0,100,2500,28
3623,49,0.07728940000015427,264.0,1607.0,100,2500,28
3624,50,0.07841499999994994,264.0,1608.0,100,2500,28
3625,51,0.07951890000003914,264.0,1609.0,100,2500,28
3626,52,0.08062749999953667,264.0,1610.0,100,2500,28
3627,53,0.08173709999937273,266.0,1612.0,100,2500,28
3628,54,0.08283970000047702,266.0,1613.0,100,2500,28
3629,55,0.0851650000004156,266.0,1614.0,100,2500,28
3630,56,0.08627849999902537,266.0,1615.0,100,2500,28
3631,57,0.08739000000059605,266.0,1616.0,100,2500,28
3632,58,0.08850290000009409,266.0,1617.0,100,2500,28
3633,59,0.08961280000039551,266.0,1618.0,100,2500,28
3634,60,0.09080499999981839,268.0,1620.0,100,2500,28
3635,61,0.0919250999995711,270.0,1622.0,100,2500,28
3636,62,0.09307489999991958,272.0,1624.0,100,2500,28
3637,63,0.09527909999997064,272.0,1625.0,100,2500,28
3638,64,0.09639470000001893,272.0,1626.0,100,2500,28
3639,65,0.09759870000016235,272.0,1627.0,100,2500,28
3640,66,0.09872439999890048,272.0,1628.0,100,2500,28
3641,67,0.10090909999962605,274.0,1630.0,100,2500,28
3642,68,0.10201869999946211,274.0,1631.0,100,2500,28
3643,69,0.10313130000031379,274.0,1632.0,100,2500,28
3644,70,0.10432810000020254,274.0,1633.0,100,2500,28
3645,71,0.10652089999894088,274.0,1634.0,100,2500,28
3646,72,0.10764869999911753,276.0,1636.0,100,2500,28
3647,73,0.10984250000001339,276.0,1637.0,100,2500,28
3648,74,0.11104469999918365,276.0,1638.0,100,2500,28
3649,75,0.11216719999902125,276.0,1639.0,100,2500,28
3650,76,0.11337669999920763,276.0,1640.0,100,2500,28
3651,77,0.11450279999917257,278.0,1642.0,100,2500,28
3652,78,0.11562489999960235,278.0,1643.0,100,2500,28
3653,79,0.11674379999931261,278.0,1644.0,100,2500,28
3654,80,0.11794150000059744,278.0,1645.0,100,2500,28
3655,81,0.120140299999548,278.0,1646.0,100,2500,28
3656,82,0.12126290000014706,278.0,1647.0,100,2500,28
3657,83,0.1223881000005349,278.0,1648.0,100,2500,28
3658,84,0.1235328999991907,278.0,1649.0,100,2500,28
3659,85,0.12476029999925231,278.0,1650.0,100,2500,28
3660,86,0.12589200000002165,278.0,1651.0,100,2500,28
3661,87,0.1270266999999876,278.0,1652.0,100,2500,28
3662,1,0.009718299999804003,264.0,1653.0,100,2500,29
3663,2,0.010970999999699416,264.0,1654.0,100,2500,29
3664,3,0.012067199999364675,264.0,1655.0,100,2500,29
3665,4,0.01435469999887573,266.0,1657.0,100,2500,29
3666,5,0.015740099999675294,266.0,1658.0,100,2500,29
3667,6,0.0169633999994403,268.0,1660.0,100,2500,29
3668,7,0.019258299998909933,268.0,1661.0,100,2500,29
3669,8,0.02045650000036403,268.0,1662.0,100,2500,29
3670,9,0.021603999999570078,268.0,1663.0,100,2500,29
3671,10,0.023871299999882467,268.0,1664.0,100,2500,29
3672,11,0.026037899999209912,270.0,1666.0,100,2500,29
3673,12,0.02711979999912728,270.0,1667.0,100,2500,29
3674,13,0.028314600000157952,270.0,1668.0,100,2500,29
3675,14,0.029406999999991967,270.0,1669.0,100,2500,29
3676,15,0.03051249999953143,272.0,1671.0,100,2500,29
3677,16,0.031604599998900085,272.0,1672.0,100,2500,29
3678,17,0.03270820000034291,272.0,1673.0,100,2500,29
3679,18,0.033796399999118876,274.0,1675.0,100,2500,29
3680,19,0.03497909999896365,274.0,1676.0,100,2500,29
3681,20,0.036070599999220576,274.0,1677.0,100,2500,29
3682,21,0.03823729999930947,274.0,1678.0,100,2500,29
3683,22,0.03932929999973567,274.0,1679.0,100,2500,29
3684,23,0.040420899998935056,276.0,1681.0,100,2500,29
3685,24,0.04159849999996368,276.0,1682.0,100,2500,29
3686,25,0.04268969999975525,276.0,1683.0,100,2500,29
3687,26,0.043784399998912704,278.0,1685.0,100,2500,29
3688,27,0.04487139999946521,278.0,1686.0,100,2500,29
3689,28,0.045971300000019255,278.0,1687.0,100,2500,29
3690,29,0.04707629999938945,278.0,1688.0,100,2500,29
3691,30,0.048257999998895684,278.0,1689.0,100,2500,29
3692,31,0.050420999999914784,278.0,1690.0,100,2500,29
3693,32,0.052581399999326095,278.0,1691.0,100,2500,29
3694,33,0.053672699999879114,279.0,1693.0,100,2500,29
3695,34,0.05476319999979751,279.0,1694.0,100,2500,29
3696,35,0.05593659999976808,279.0,1695.0,100,2500,29
3697,36,0.05704209999930754,279.0,1696.0,100,2500,29
3698,37,0.058141100000284496,279.0,1697.0,100,2500,29
3699,38,0.0603147000001627,279.0,1698.0,100,2500,29
3700,39,0.06140830000003916,279.0,1699.0,100,2500,29
3701,40,0.06259979999958887,281.0,1701.0,100,2500,29
3702,41,0.06370040000001609,281.0,1702.0,100,2500,29
3703,42,0.06589499999972759,281.0,1703.0,100,2500,29
3704,43,0.06700230000024021,281.0,1704.0,100,2500,29
3705,44,0.06810509999922942,281.0,1705.0,100,2500,29
3706,45,0.07036039999911736,281.0,1706.0,100,2500,29
3707,46,0.07146780000039143,281.0,1707.0,100,2500,29
3708,47,0.07388499999979103,281.0,1708.0,100,2500,29
3709,48,0.07499710000047344,281.0,1709.0,100,2500,29
3710,49,0.07728940000015427,281.0,1710.0,100,2500,29
3711,50,0.07841499999994994,281.0,1711.0,100,2500,29
3712,1,0.009718299999804003,264.0,1712.0,100,2500,30
3713,2,0.010970999999699416,266.0,1714.0,100,2500,30
3714,3,0.012067199999364675,268.0,1716.0,100,2500,30
3715,4,0.01435469999887573,268.0,1717.0,100,2500,30
3716,5,0.015740099999675294,268.0,1718.0,100,2500,30
3717,6,0.0169633999994403,268.0,1719.0,100,2500,30
3718,7,0.019258299998909933,268.0,1720.0,100,2500,30
3719,8,0.02045650000036403,268.0,1721.0,100,2500,30
3720,9,0.021603999999570078,268.0,1722.0,100,2500,30
3721,10,0.023871299999882467,268.0,1723.0,100,2500,30
3722,11,0.026037899999209912,270.0,1725.0,100,2500,30
3723,12,0.02711979999912728,270.0,1726.0,100,2500,30
3724,13,0.028314600000157952,270.0,1727.0,100,2500,30
3725,14,0.029406999999991967,270.0,1728.0,100,2500,30
3726,15,0.03051249999953143,270.0,1729.0,100,2500,30
3727,16,0.031604599998900085,270.0,1730.0,100,2500,30
3728,17,0.03270820000034291,270.0,1731.0,100,2500,30
3729,18,0.033796399999118876,270.0,1732.0,100,2500,30
3730,19,0.03497909999896365,270.0,1733.0,100,2500,30
3731,20,0.036070599999220576,270.0,1734.0,100,2500,30
3732,21,0.03823729999930947,270.0,1735.0,100,2500,30
3733,1,0.009718299999804003,257.0,1736.0,100,2500,31
3734,2,0.010970999999699416,257.0,1737.0,100,2500,31
3735,3,0.012067199999364675,257.0,1738.0,100,2500,31
3736,4,0.01435469999887573,257.0,1739.0,100,2500,31
3737,5,0.015740099999675294,257.0,1740.0,100,2500,31
3738,6,0.0169633999994403,257.0,1741.0,100,2500,31
3739,7,0.019258299998909933,257.0,1742.0,100,2500,31
3740,8,0.02045650000036403,257.0,1743.0,100,2500,31
3741,9,0.021603999999570078,257.0,1744.0,100,2500,31
3742,10,0.023871299999882467,257.0,1745.0,100,2500,31
3743,1,0.009718299999804003,229.0,1746.0,100,2500,32
3744,2,0.010970999999699416,229.0,1747.0,100,2500,32
3745,3,0.012067199999364675,229.0,1748.0,100,2500,32
3746,4,0.01435469999887573,229.0,1749.0,100,2500,32
3747,5,0.015740099999675294,229.0,1750.0,100,2500,32
3748,6,0.0169633999994403,229.0,1751.0,100,2500,32
3749,7,0.019258299998909933,229.0,1752.0,100,2500,32
3750,8,0.02045650000036403,231.0,1754.0,100,2500,32
3751,9,0.021603999999570078,231.0,1755.0,100,2500,32
3752,10,0.023871299999882467,233.0,1757.0,100,2500,32
3753,11,0.026037899999209912,235.0,1759.0,100,2500,32
3754,12,0.02711979999912728,235.0,1760.0,100,2500,32
3755,13,0.028314600000157952,235.0,1761.0,100,2500,32
3756,14,0.029406999999991967,235.0,1762.0,100,2500,32
3757,15,0.03051249999953143,235.0,1763.0,100,2500,32
3758,16,0.031604599998900085,235.0,1764.0,100,2500,32
3759,17,0.03270820000034291,235.0,1765.0,100,2500,32
3760,18,0.033796399999118876,235.0,1766.0,100,2500,32
3761,19,0.03497909999896365,235.0,1767.0,100,2500,32
3762,20,0.036070599999220576,235.0,1768.0,100,2500,32
3763,21,0.03823729999930947,235.0,1769.0,100,2500,32
3764,1,0.009718299999804003,259.0,1771.0,100,2500,33
3765,2,0.010970999999699416,259.0,1772.0,100,2500,33
3766,3,0.012067199999364675,259.0,1773.0,100,2500,33
3767,4,0.01435469999887573,259.0,1774.0,100,2500,33
3768,5,0.015740099999675294,259.0,1775.0,100,2500,33
3769,6,0.0169633999994403,259.0,1776.0,100,2500,33
3770,7,0.019258299998909933,259.0,1777.0,100,2500,33
3771,8,0.02045650000036403,261.0,1779.0,100,2500,33
3772,9,0.021603999999570078,261.0,1780.0,100,2500,33
3773,10,0.023871299999882467,261.0,1781.0,100,2500,33
3774,11,0.026037899999209912,261.0,1782.0,100,2500,33
3775,12,0.02711979999912728,261.0,1783.0,100,2500,33
3776,13,0.028314600000157952,261.0,1784.0,100,2500,33
3777,14,0.029406999999991967,261.0,1785.0,100,2500,33
3778,15,0.03051249999953143,261.0,1786.0,100,2500,33
3779,16,0.031604599998900085,261.0,1787.0,100,2500,33
3780,17,0.03270820000034291,261.0,1788.0,100,2500,33
3781,18,0.033796399999118876,261.0,1789.0,100,2500,33
3782,1,0.009718299999804003,265.0,1790.0,100,2500,34
3783,2,0.010970999999699416,265.0,1791.0,100,2500,34
3784,3,0.012067199999364675,265.0,1792.0,100,2500,34
3785,4,0.01435469999887573,265.0,1793.0,100,2500,34
3786,5,0.015740099999675294,265.0,1794.0,100,2500,34
3787,6,0.0169633999994403,265.0,1795.0,100,2500,34
3788,7,0.019258299998909933,265.0,1796.0,100,2500,34
3789,8,0.02045650000036403,265.0,1797.0,100,2500,34
3790,9,0.021603999999570078,265.0,1798.0,100,2500,34
3791,10,0.023871299999882467,265.0,1799.0,100,2500,34
3792,1,0.009718299999804003,244.0,1800.0,100,2500,35
3793,2,0.010970999999699416,244.0,1801.0,100,2500,35
3794,3,0.012067199999364675,244.0,1802.0,100,2500,35
3795,4,0.01435469999887573,246.0,1804.0,100,2500,35
3796,5,0.015740099999675294,246.0,1805.0,100,2500,35
3797,6,0.0169633999994403,246.0,1806.0,100,2500,35
3798,7,0.019258299998909933,246.0,1807.0,100,2500,35
3799,8,0.02045650000036403,246.0,1808.0,100,2500,35
3800,9,0.021603999999570078,246.0,1809.0,100,2500,35
3801,10,0.023871299999882467,248.0,1811.0,100,2500,35
3802,11,0.026037899999209912,248.0,1812.0,100,2500,35
3803,12,0.02711979999912728,250.0,1814.0,100,2500,35
3804,13,0.028314600000157952,252.0,1816.0,100,2500,35
3805,14,0.029406999999991967,252.0,1817.0,100,2500,35
3806,15,0.03051249999953143,252.0,1818.0,100,2500,35
3807,16,0.031604599998900085,254.0,1820.0,100,2500,35
3808,17,0.03270820000034291,254.0,1821.0,100,2500,35
3809,18,0.033796399999118876,254.0,1822.0,100,2500,35
3810,19,0.03497909999896365,254.0,1823.0,100,2500,35
3811,20,0.036070599999220576,254.0,1824.0,100,2500,35
3812,21,0.03823729999930947,254.0,1825.0,100,2500,35
3813,22,0.03932929999973567,256.0,1827.0,100,2500,35
3814,23,0.040420899998935056,256.0,1828.0,100,2500,35
3815,24,0.04159849999996368,256.0,1829.0,100,2500,35
3816,25,0.04268969999975525,256.0,1830.0,100,2500,35
3817,26,0.043784399998912704,256.0,1831.0,100,2500,35
3818,27,0.04487139999946521,258.0,1833.0,100,2500,35
3819,28,0.045971300000019255,258.0,1834.0,100,2500,35
3820,29,0.04707629999938945,260.0,1836.0,100,2500,35
3821,30,0.048257999998895684,260.0,1837.0,100,2500,35
3822,31,0.050420999999914784,260.0,1838.0,100,2500,35
3823,32,0.052581399999326095,260.0,1839.0,100,2500,35
3824,33,0.053672699999879114,260.0,1840.0,100,2500,35
3825,34,0.05476319999979751,260.0,1841.0,100,2500,35
3826,35,0.05593659999976808,260.0,1842.0,100,2500,35
3827,36,0.05704209999930754,260.0,1843.0,100,2500,35
3828,37,0.058141100000284496,260.0,1844.0,100,2500,35
3829,38,0.0603147000001627,262.0,1846.0,100,2500,35
3830,39,0.06140830000003916,262.0,1847.0,100,2500,35
3831,40,0.06259979999958887,262.0,1848.0,100,2500,35
3832,41,0.06370040000001609,262.0,1849.0,100,2500,35
3833,42,0.06589499999972759,264.0,1851.0,100,2500,35
3834,43,0.06700230000024021,266.0,1853.0,100,2500,35
3835,44,0.06810509999922942,266.0,1854.0,100,2500,35
3836,45,0.07036039999911736,266.0,1855.0,100,2500,35
3837,46,0.07146780000039143,266.0,1856.0,100,2500,35
3838,47,0.07388499999979103,266.0,1857.0,100,2500,35
3839,48,0.07499710000047344,266.0,1858.0,100,2500,35
3840,49,0.07728940000015427,266.0,1859.0,100,2500,35
3841,50,0.07841499999994994,266.0,1860.0,100,2500,35
3842,51,0.07951890000003914,268.0,1862.0,100,2500,35
3843,52,0.08062749999953667,268.0,1863.0,100,2500,35
3844,53,0.08173709999937273,268.0,1864.0,100,2500,35
3845,54,0.08283970000047702,268.0,1865.0,100,2500,35
3846,55,0.0851650000004156,268.0,1866.0,100,2500,35
3847,56,0.08627849999902537,268.0,1867.0,100,2500,35
3848,57,0.08739000000059605,268.0,1868.0,100,2500,35
3849,58,0.08850290000009409,268.0,1869.0,100,2500,35
3850,59,0.08961280000039551,268.0,1870.0,100,2500,35
3851,60,0.09080499999981839,270.0,1872.0,100,2500,35
3852,61,0.0919250999995711,272.0,1874.0,100,2500,35
3853,62,0.09307489999991958,272.0,1875.0,100,2500,35
3854,63,0.09527909999997064,274.0,1877.0,100,2500,35
3855,64,0.09639470000001893,274.0,1878.0,100,2500,35
3856,65,0.09759870000016235,276.0,1880.0,100,2500,35
3857,66,0.09872439999890048,278.0,1882.0,100,2500,35
3858,67,0.10090909999962605,278.0,1883.0,100,2500,35
3859,68,0.10201869999946211,278.0,1884.0,100,2500,35
3860,69,0.10313130000031379,278.0,1885.0,100,2500,35
3861,70,0.10432810000020254,278.0,1886.0,100,2500,35
3862,71,0.10652089999894088,278.0,1887.0,100,2500,35
3863,72,0.10764869999911753,278.0,1888.0,100,2500,35
3864,73,0.10984250000001339,278.0,1889.0,100,2500,35
3865,74,0.11104469999918365,278.0,1890.0,100,2500,35
3866,75,0.11216719999902125,280.0,1892.0,100,2500,35
3867,76,0.11337669999920763,282.0,1894.0,100,2500,35
3868,77,0.11450279999917257,282.0,1895.0,100,2500,35
3869,78,0.11562489999960235,282.0,1896.0,100,2500,35
3870,79,0.11674379999931261,282.0,1897.0,100,2500,35
3871,80,0.11794150000059744,282.0,1898.0,100,2500,35
3872,81,0.120140299999548,282.0,1899.0,100,2500,35
3873,82,0.12126290000014706,282.0,1900.0,100,2500,35
